variant,date,nav,cash,option_mv,put_contract,put_qty,put_mark,book_cost,realized_put_pnl,unrealized_put_pnl,put_total_net_pnl,cash_interest,margin_reserve,capital_shortfall,instruction_executed,execution_note,base_lots,grid_lots,total_lots,spot_close,ret
P0,2025-09-02,12305345.950531302,12305345.950531302,0.0,,0,0.0,0.0,0.0,0.0,0.0,1346.7788562430883,870167.9999999999,0.0,False,,2,0,2,7313.88,-0.0049692099217159
P0,2025-09-03,12278927.339373257,12278927.339373257,0.0,,0,0.0,0.0,0.0,0.0,0.0,1341.3888419551254,857112.0000000001,0.0,False,,2,0,2,7206.88,-0.0021469214489581168
P0,2025-09-04,12205387.160731297,12205387.160731297,0.0,,0,0.0,0.0,0.0,0.0,0.0,1339.821358039761,840360.0,0.0,False,,2,0,2,7041.15,-0.005989137048327375
P0,2025-09-05,12299520.32062508,12299520.32062508,0.0,,0,0.0,0.0,0.0,0.0,0.0,1333.159893783165,867119.9999999999,0.0,False,,2,0,2,7245.67,0.007712427197446026
P0,2025-09-08,12317581.38364073,12317581.38364073,0.0,,0,0.0,0.0,0.0,0.0,0.0,1341.0630156514678,868319.9999999999,0.0,False,,2,0,2,7311.03,0.001468436373519788
P0,2025-09-09,12281084.424521692,12281084.424521692,0.0,,0,0.0,0.0,0.0,0.0,0.0,1343.0408809624003,859895.9999999999,0.0,False,,2,0,2,7226.03,-0.00296299719744586
P0,2025-09-10,12291704.172340292,12291704.172340292,0.0,,0,0.0,0.0,0.0,0.0,0.0,1339.7478185994144,858119.9999999999,0.0,False,,2,0,2,7230.17,0.0008647239487578062
P0,2025-09-11,12368645.374226147,12368645.374226147,0.0,,0,0.0,0.0,0.0,0.0,0.0,1341.2018858542915,886536.0,0.0,False,,2,0,2,7399.89,0.006259604104286387
P0,2025-09-12,12384072.268298397,12384072.268298397,0.0,,0,0.0,0.0,0.0,0.0,0.0,1346.8940722500688,887136.0,0.0,False,,2,0,2,7422.88,0.0012472581762588142
P0,2025-09-15,12379660.901620386,12379660.901620386,0.0,,0,0.0,0.0,0.0,0.0,0.0,1348.6333219893736,884232.0,0.0,False,,2,0,2,7415.57,-0.00035621293080656535
P0,2025-09-16,12410655.198122667,12410655.198122667,0.0,,0,0.0,0.0,0.0,0.0,0.0,1348.4565022799327,887040.0,0.0,False,,2,0,2,7483.63,0.0025036466465915286
P0,2025-09-17,12446326.960982205,12446326.960982205,0.0,,0,0.0,0.0,0.0,0.0,0.0,1351.7628595388892,897624.0,0.0,False,,2,0,2,7554.81,0.0028742852242751304
P0,2025-09-18,12403281.666729499,12403281.666729499,0.0,,0,0.0,0.0,0.0,0.0,0.0,1354.705747294111,884424.0,0.0,False,,2,0,2,7476.4,-0.0034584736836537067
P0,2025-09-19,12402312.871512936,12402312.871512936,0.0,,0,0.0,0.0,0.0,0.0,0.0,1351.2047834377865,881256.0,0.0,False,,2,0,2,7438.19,-7.810797517893153e-05
P0,2025-09-22,12408784.334271263,12408784.334271263,0.0,,0,0.0,0.0,0.0,0.0,0.0,1351.4627583263662,887471.9999999999,0.0,False,,2,0,2,7489.48,0.0005217948317681742
P0,2025-09-23,12360775.826996319,12360775.826996319,0.0,,0,0.0,0.0,0.0,0.0,0.0,1351.4927250566643,876671.9999999999,0.0,False,,2,0,2,7408.07,-0.0038689130201378097
P0,2025-09-24,12443882.955025285,12443882.955025285,0.0,,0,0.0,0.0,0.0,0.0,0.0,1347.1280289670774,896640.0,0.0,False,,2,0,2,7534.22,0.006723455646486132
P0,2025-09-25,12445877.489508457,12445877.489508457,0.0,,0,0.0,0.0,0.0,0.0,0.0,1354.5344831731438,893352.0,0.0,False,,2,0,2,7506.51,0.0001602823242858875
P0,2025-09-26,12408992.643652543,12408992.643652543,0.0,,0,0.0,0.0,0.0,0.0,0.0,1355.1541440864785,882840.0,0.0,False,,2,0,2,7397.59,-0.0029636195508919716
P0,2025-09-29,12453864.704163866,12453864.704163866,0.0,,0,0.0,0.0,0.0,0.0,0.0,1352.0605113231964,898103.9999999999,0.0,False,,2,0,2,7497.83,0.003616092119635095
P0,2025-09-30,12489940.237810647,12489940.237810647,0.0,,0,0.0,0.0,0.0,0.0,0.0,1355.5336467806094,906792.0,0.0,False,,2,0,2,7574.96,0.0028967340262431307
P0,2025-10-09,12516258.984116837,12516258.984116837,0.0,,0,0.0,0.0,0.0,0.0,0.0,1358.7463061901428,912887.9999999999,0.0,False,,2,0,2,7648.05,0.0021071955353730853
P0,2025-10-10,12477940.102626273,12477940.102626273,0.0,,0,0.0,0.0,0.0,0.0,0.0,1361.1185094357909,901703.9999999999,0.0,False,,2,0,2,7533.82,-0.0030615283320032383
P0,2025-10-13,12460658.038113335,12460658.038113335,0.0,,0,0.0,0.0,0.0,0.0,0.0,1357.93548706249,897216.0,0.0,False,,2,0,2,7519.76,-0.0013850094142783265
P0,2025-10-14,12408231.672809115,12408231.672809115,0.0,,0,0.0,0.0,0.0,0.0,0.0,1356.434695780085,867600.0,0.0,False,,2,0,2,7373.15,-0.004207351260572589
P0,2025-10-15,12460625.43176433,12460625.43176433,0.0,,0,0.0,0.0,0.0,0.0,0.0,1353.7589552159793,883512.0000000001,0.0,False,,2,0,2,7483.45,0.004222500057766476
P0,2025-10-16,12429663.470165359,12429663.470165359,0.0,,0,0.0,0.0,0.0,0.0,0.0,1358.0384010286393,875184.0,0.0,False,,2,0,2,7401.84,-0.0024847839114113812
P0,2025-10-17,12361898.853518633,12361898.853518633,0.0,,0,0.0,0.0,0.0,0.0,0.0,1355.3833532742935,852000.0,0.0,False,,2,0,2,7185.48,-0.005451846448568776
P0,2025-10-20,12375489.00740001,12375489.00740001,0.0,,0,0.0,0.0,0.0,0.0,0.0,1350.1538813766028,856512.0000000001,0.0,False,,2,0,2,7239.18,0.001099358119849736
P0,2025-10-21,12432200.226182552,12432200.226182552,0.0,,0,0.0,0.0,0.0,0.0,0.0,1351.218782541649,871319.9999999999,0.0,False,,2,0,2,7344.05,0.0045825436674569175
P0,2025-10-22,12419956.360368278,12419956.360368278,0.0,,0,0.0,0.0,0.0,0.0,0.0,1356.1341857264586,868464.0,0.0,False,,2,0,2,7312.21,-0.0009848510795770204
P0,2025-10-23,12408191.393322479,12408191.393322479,0.0,,0,0.0,0.0,0.0,0.0,0.0,1355.0329542014647,869856.0,0.0,False,,2,0,2,7308.1,-0.0009472631549125587
P0,2025-10-24,12464504.882915583,12464504.882915583,0.0,,0,0.0,0.0,0.0,0.0,0.0,1353.4895931041951,884303.9999999999,0.0,False,,2,0,2,7419.24,0.004538412392913971
P0,2025-10-27,12491383.283486098,12491383.283486098,0.0,,0,0.0,0.0,0.0,0.0,0.0,1358.4005705149636,887927.9999999999,0.0,False,,2,0,2,7495.38,0.002156395366121222
P0,2025-10-28,12496184.411884163,12496184.411884163,0.0,,0,0.0,0.0,0.0,0.0,0.0,1361.128398064879,889200.0,0.0,False,,2,0,2,7479.22,0.00038435522224444796
P0,2025-10-29,12533065.954262095,12533065.954262095,0.0,,0,0.0,0.0,0.0,0.0,0.0,1361.5423779325706,902352.0,0.0,False,,2,0,2,7569.12,0.00295142430379447
P0,2025-10-30,12508350.280203477,12508350.280203477,0.0,,0,0.0,0.0,0.0,0.0,0.0,1364.325941381094,892608.0,0.0,False,,2,0,2,7485.08,-0.001972037340967847
P0,2025-10-31,12520272.849911887,12520272.849911887,0.0,,0,0.0,0.0,0.0,0.0,0.0,1362.5697084116991,892752.0,0.0,False,,2,0,2,7506.67,0.0009531688385222559
P0,2025-11-03,12524596.80129027,12524596.80129027,0.0,,0,0.0,0.0,0.0,0.0,0.0,1363.9513783821537,896567.9999999999,0.0,False,,2,0,2,7538.12,0.00034535600223861707
P0,2025-11-04,12472200.812253235,12472200.812253235,0.0,,0,0.0,0.0,0.0,0.0,0.0,1364.0109629652854,883824.0,0.0,False,,2,0,2,7435.73,-0.00418344716946395
P0,2025-11-05,12501240.171890626,12501240.171890626,0.0,,0,0.0,0.0,0.0,0.0,0.0,1359.3596373903183,887016.0,0.0,False,,2,0,2,7464.86,0.0023283268185403383
P0,2025-11-06,12532042.563519295,12532042.563519295,0.0,,0,0.0,0.0,0.0,0.0,0.0,1362.391628668599,898536.0,0.0,False,,2,0,2,7551.83,0.0024639468728813174
P0,2025-11-07,12537727.217044113,12537727.217044113,0.0,,0,0.0,0.0,0.0,0.0,0.0,1364.653524818252,899208.0,0.0,False,,2,0,2,7541.88,0.00045360949709549736
P0,2025-11-10,12541732.458571807,12541732.458571807,0.0,,0,0.0,0.0,0.0,0.0,0.0,1365.2415276928787,901056.0,0.0,False,,2,0,2,7563.25,0.0003194551499132725
P0,2025-11-11,12538137.953151943,12538137.953151943,0.0,,0,0.0,0.0,0.0,0.0,0.0,1365.4945801357148,897192.0,0.0,False,,2,0,2,7540.79,-0.0002866035798273492
P0,2025-11-12,12523663.479344795,12523663.479344795,0.0,,0,0.0,0.0,0.0,0.0,0.0,1365.5261928508232,894984.0,0.0,False,,2,0,2,7486.38,-0.0011544356794630506
P0,2025-11-13,12566227.566634713,12566227.566634713,0.0,,0,0.0,0.0,0.0,0.0,0.0,1364.0872899175918,907919.9999999999,0.0,False,,2,0,2,7590.58,0.003398692991081864
P0,2025-11-14,12550315.129409304,12550315.129409304,0.0,,0,0.0,0.0,0.0,0.0,0.0,1367.5627745905103,896208.0,0.0,False,,2,0,2,7502.76,-0.0012662859351408873
P0,2025-11-17,12548802.199457008,12548802.199457008,0.0,,0,0.0,0.0,0.0,0.0,0.0,1367.0700477042415,899448.0,0.0,False,,2,0,2,7523.08,-0.00012054916045500796
P0,2025-11-18,12527896.815968378,12527896.815968378,0.0,,0,0.0,0.0,0.0,0.0,0.0,1366.512511369242,882216.0,0.0,False,,2,0,2,7448.1,-0.001665926608480195
P0,2025-11-19,12508062.89757822,12508062.89757822,0.0,,0,0.0,0.0,0.0,0.0,0.0,1366.0816098436876,875784.0,0.0,False,,2,0,2,7387.21,-0.0015831802162415975
P0,2025-11-20,12497267.407093264,12497267.407093264,0.0,,0,0.0,0.0,0.0,0.0,0.0,1364.509515044016,871632.0,0.0,False,,2,0,2,7340.41,-0.0008630825231177308
P0,2025-11-21,12405751.137302201,12405751.137302201,0.0,,0,0.0,0.0,0.0,0.0,0.0,1363.7302089373068,842184.0,0.0,False,,2,0,2,7067.7,-0.0073229024241827645
P0,2025-11-24,12437267.586672582,12437267.586672582,0.0,,0,0.0,0.0,0.0,0.0,0.0,1356.4493703795365,851424.0,0.0,False,,2,0,2,7156.41,0.0025404708688387956
P0,2025-11-25,12467106.649153203,12467106.649153203,0.0,,0,0.0,0.0,0.0,0.0,0.0,1359.0624806217272,860640.0,0.0,False,,2,0,2,7249.95,0.0023991654334587498
P0,2025-11-26,12469188.130795645,12469188.130795645,0.0,,0,0.0,0.0,0.0,0.0,0.0,1361.4816424413439,861143.9999999999,0.0,False,,2,0,2,7248.45,0.00016695787571396892
P0,2025-11-27,12473669.79748254,12473669.79748254,0.0,,0,0.0,0.0,0.0,0.0,0.0,1361.666686896508,861479.9999999999,0.0,False,,2,0,2,7257.45,0.00035941928535243584
P0,2025-11-28,12497991.950471535,12497991.950471535,0.0,,0,0.0,0.0,0.0,0.0,0.0,1362.1529889952008,871295.9999999999,0.0,False,,2,0,2,7334.21,0.0019498794968826338
P0,2025-12-01,12513835.805086149,12513835.805086149,0.0,,0,0.0,0.0,0.0,0.0,0.0,1363.8546146142605,874800.0,0.0,False,,2,0,2,7386.68,0.0012677120194508618
P0,2025-12-02,12495681.107211538,12495681.107211538,0.0,,0,0.0,0.0,0.0,0.0,0.0,1365.3021253887318,868752.0,0.0,False,,2,0,2,7313.18,-0.0014507700242664123
P0,2025-12-03,12476324.989176303,12476324.989176303,0.0,,0,0.0,0.0,0.0,0.0,0.0,1363.8819647657683,863448.0,0.0,False,,2,0,2,7248.27,-0.0015490246485294623
P0,2025-12-04,12485127.222775437,12485127.222775437,0.0,,0,0.0,0.0,0.0,0.0,0.0,1362.2335991329953,865608.0,0.0,False,,2,0,2,7248.66,0.0007055149338262012
P0,2025-12-05,12529450.23553324,12529450.23553324,0.0,,0,0.0,0.0,0.0,0.0,0.0,1363.0127578023296,878376.0,0.0,False,,2,0,2,7342.49,0.0035500649666546646
P0,2025-12-08,12561056.949811228,12561056.949811228,0.0,,0,0.0,0.0,0.0,0.0,0.0,1366.7142779889132,885648.0,0.0,False,,2,0,2,7423.05,0.0025225938635642375
P0,2025-12-09,12548426.518641576,12548426.518641576,0.0,,0,0.0,0.0,0.0,0.0,0.0,1369.5688303488214,881736.0,0.0,False,,2,0,2,7380.58,-0.0010055229603780358
P0,2025-12-10,12558835.06476757,12558835.06476757,0.0,,0,0.0,0.0,0.0,0.0,0.0,1368.5461259938113,884567.9999999999,0.0,False,,2,0,2,7408.24,0.00082947022166735
P0,2025-12-11,12535324.499650562,12535324.499650562,0.0,,0,0.0,0.0,0.0,0.0,0.0,1369.4348829924284,876552.0,0.0,False,,2,0,2,7312.0,-0.0018720339104510986
P0,2025-12-12,12559012.116963523,12559012.116963523,0.0,,0,0.0,0.0,0.0,0.0,0.0,1367.6173129599538,883416.0,0.0,False,,2,0,2,7370.94,0.0018896692553607153
P0,2025-12-15,12539501.707749274,12539501.707749274,0.0,,0,0.0,0.0,0.0,0.0,0.0,1369.5907857508935,876960.0,0.0,False,,2,0,2,7309.08,-0.001553498717299262
P0,2025-12-16,12489497.511204341,12489497.511204341,0.0,,0,0.0,0.0,0.0,0.0,0.0,1368.0594550681474,854087.9999999999,0.0,False,,2,0,2,7181.62,-0.00398773393954166
P0,2025-12-17,12533662.38795199,12533662.38795199,0.0,,0,0.0,0.0,0.0,0.0,0.0,1364.8767476489406,867360.0,0.0,False,,2,0,2,7288.74,0.0035361612192987835
P0,2025-12-18,12534310.888548814,12534310.888548814,0.0,,0,0.0,0.0,0.0,0.0,0.0,1368.5005968224698,865560.0,0.0,False,,2,0,2,7272.4,5.1740710476311236e-05
P0,2025-12-19,12560399.67636385,12560399.67636385,0.0,,0,0.0,0.0,0.0,0.0,0.0,1368.787815035803,874271.9999999999,0.0,False,,2,0,2,7329.81,0.0020813898783116347
P0,2025-12-22,12589850.502540631,12589850.502540631,0.0,,0,0.0,0.0,0.0,0.0,0.0,1370.82617678102,882000.0,0.0,False,,2,0,2,7408.35,0.0023447363886199835
P0,2025-12-23,12585303.876885599,12585303.876885599,0.0,,0,0.0,0.0,0.0,0.0,0.0,1373.3743449665367,881160.0,0.0,False,,2,0,2,7392.42,-0.0003611342052167732
P0,2025-12-24,12640836.81642961,12640836.81642961,0.0,,0,0.0,0.0,0.0,0.0,0.0,1372.9395440114072,895703.9999999999,0.0,False,,2,0,2,7506.38,0.004412522739796865
P0,2025-12-25,12676054.564128455,12676054.564128455,0.0,,0,0.0,0.0,0.0,0.0,0.0,1377.7476988460553,905640.0,0.0,False,,2,0,2,7579.38,0.0027860297708355297
P0,2025-12-26,12692155.277470198,12692155.277470198,0.0,,0,0.0,0.0,0.0,0.0,0.0,1380.7133417433556,911400.0,0.0,False,,2,0,2,7605.53,0.0012701675635971021
P0,2025-12-29,12686097.203816019,12686097.203816019,0.0,,0,0.0,0.0,0.0,0.0,0.0,1381.9263458220394,908664.0,0.0,False,,2,0,2,7594.16,-0.0004773085044847969
P0,2025-12-30,12696038.740470264,12696038.740470264,0.0,,0,0.0,0.0,0.0,0.0,0.0,1381.5366542447725,911256.0,0.0,False,,2,0,2,7597.3,0.0007836560365668266
P0,2025-12-31,12689501.139252454,12689501.139252454,0.0,,0,0.0,0.0,0.0,0.0,0.0,1382.398782189278,909767.9999999999,0.0,False,,2,0,2,7595.28,-0.0005149323620894375
P0,2026-01-05,12758002.945697667,12758002.945697667,0.0,,0,0.0,0.0,0.0,0.0,0.0,1381.806445213046,931103.9999999999,0.0,False,,2,0,2,7753.88,0.0053983057090649655
P0,2026-01-06,12799710.284867141,12799710.284867141,0.0,,0,0.0,0.0,0.0,0.0,0.0,1387.3391694750662,945000.0,0.0,False,,2,0,2,7864.9,0.003269111893686949
P0,2026-01-07,12817580.886409987,12817580.886409987,0.0,,0,0.0,0.0,0.0,0.0,0.0,1390.601542846355,945840.0,0.0,False,,2,0,2,7906.42,0.0013961723464923637
P0,2026-01-08,12839613.485705644,12839613.485705644,0.0,,0,0.0,0.0,0.0,0.0,0.0,1392.5992956561654,954479.9999999999,0.0,False,,2,0,2,7971.59,0.0017189358499791751
P0,2026-01-09,12917487.656002935,12917487.656002935,0.0,,0,0.0,0.0,0.0,0.0,0.0,1394.1702972914427,979224.0,0.0,False,,2,0,2,8129.18,0.0060651491093550725
P0,2026-01-12,13023928.058666518,13023928.058666518,0.0,,0,0.0,0.0,0.0,0.0,0.0,1400.4026635839716,1007424.0,0.0,False,,2,0,2,8357.01,0.008240023563259813
P0,2026-01-13,12960280.271219905,12960280.271219905,0.0,,0,0.0,0.0,0.0,0.0,0.0,1409.5805533883126,984048.0,0.0,False,,2,0,2,8203.13,-0.0048869885613549435
P0,2026-01-14,12964005.127743063,12964005.127743063,0.0,,0,0.0,0.0,0.0,0.0,0.0,1404.8565231580735,985800.0,0.0,False,,2,0,2,8257.17,0.0002874055533683695
P0,2026-01-15,12961810.215689618,12961810.215689618,0.0,,0,0.0,0.0,0.0,0.0,0.0,1405.0879465551025,988895.9999999999,0.0,False,,2,0,2,8240.78,-0.00016930817535298903
P0,2026-01-16,12968014.68299254,12968014.68299254,0.0,,0,0.0,0.0,0.0,0.0,0.0,1404.467302921662,987000.0,0.0,False,,2,0,2,8232.73,0.000478672901367716
P0,2026-01-19,12982860.10051036,12982860.10051036,0.0,,0,0.0,0.0,0.0,0.0,0.0,1405.4175178200892,987600.0,0.0,False,,2,0,2,8265.65,0.0011447718005201946
P0,2026-01-20,12940827.189068561,12940827.189068561,0.0,,0,0.0,0.0,0.0,0.0,0.0,1407.0885582000517,979464.0,0.0,False,,2,0,2,8182.75,-0.0032375694659257936
P0,2026-01-21,12986950.301393162,12986950.301393162,0.0,,0,0.0,0.0,0.0,0.0,0.0,1403.1123246004113,991200.0,0.0,False,,2,0,2,8247.68,0.003564154875938863
P0,2026-01-22,13006757.447453747,13006757.447453747,0.0,,0,0.0,0.0,0.0,0.0,0.0,1407.1460605841294,998160.0,0.0,False,,2,0,2,8309.35,0.001525157608284644
P0,2026-01-23,13087046.100532277,13087046.100532277,0.0,,0,0.0,0.0,0.0,0.0,0.0,1408.6530785292096,1023815.9999999998,0.0,False,,2,0,2,8470.74,0.006172841571228549
P0,2026-01-26,13032061.162223909,13032061.162223909,0.0,,0,0.0,0.0,0.0,0.0,0.0,1415.0616916319502,999264.0000000001,0.0,False,,2,0,2,8365.43,-0.004201478155267724
P0,2026-01-27,13049792.654018855,13049792.654018855,0.0,,0,0.0,0.0,0.0,0.0,0.0,1411.491794945484,1006271.9999999999,0.0,False,,2,0,2,8382.15,0.0013606053236110416
P0,2026-01-28,13055925.403719213,13055925.403719213,0.0,,0,0.0,0.0,0.0,0.0,0.0,1412.7497003583044,1008887.9999999999,0.0,False,,2,0,2,8399.79,0.00046994997261284865
P0,2026-01-29,13038298.565947372,13038298.565947372,0.0,,0,0.0,0.0,0.0,0.0,0.0,1413.1622281587825,1002167.9999999999,0.0,False,,2,0,2,8332.21,-0.001350102518724472
P0,2026-01-30,13009550.448762953,13009550.448762953,0.0,,0,0.0,0.0,0.0,0.0,0.0,1411.8828155819558,993887.9999999999,0.0,False,,2,0,2,8254.86,-0.0022048979043555184
P0,2026-02-02,12895839.930592375,12895839.930592375,0.0,,0,0.0,0.0,0.0,0.0,0.0,1409.4818294210247,949200.0,0.0,False,,2,0,2,7975.43,-0.008740541698071591
P0,2026-02-03,12985561.315824077,12985561.315824077,0.0,,0,0.0,0.0,0.0,0.0,0.0,1401.38523170141,985560.0,0.0,False,,2,0,2,8209.1,0.006957389802804359
P0,2026-02-04,12979128.96054444,12979128.96054444,0.0,,0,0.0,0.0,0.0,0.0,0.0,1407.6447203644395,987600.0,0.0,False,,2,0,2,8207.12,-0.0004953467257358124
P0,2026-02-05,12938055.611426067,12938055.611426067,0.0,,0,0.0,0.0,0.0,0.0,0.0,1406.6508816252133,969336.0,0.0,False,,2,0,2,8068.08,-0.0031645689971364632
P0,2026-02-06,12938419.58668633,12938419.58668633,0.0,,0,0.0,0.0,0.0,0.0,0.0,1403.9752602634815,963216.0,0.0,False,,2,0,2,8051.57,2.813214529262531e-05
P0,2026-02-09,13004064.322540972,13004064.322540972,0.0,,0,0.0,0.0,0.0,0.0,0.0,1404.735854641921,990719.9999999999,0.0,False,,2,0,2,8233.78,0.005073628615521963
P0,2026-02-10,13012913.532445578,13012913.532445578,0.0,,0,0.0,0.0,0.0,0.0,0.0,1409.2099046060493,990552.0,0.0,False,,2,0,2,8250.3,0.0006804957038906156
P0,2026-02-11,13014643.800102394,13014643.800102394,0.0,,0,0.0,0.0,0.0,0.0,0.0,1410.2676568162842,991224.0,0.0,False,,2,0,2,8239.51,0.00013296543103136216
P0,2026-02-12,13047894.191897936,13047894.191897936,0.0,,0,0.0,0.0,0.0,0.0,0.0,1410.3917955426598,1001448.0,0.0,False,,2,0,2,8314.83,0.002554844550972657
P0,2026-02-13,13002667.284774752,13002667.284774752,0.0,,0,0.0,0.0,0.0,0.0,0.0,1413.0928768164838,984000.0,0.0,False,,2,0,2,8204.83,-0.003466222706746569
P0,2026-02-24,13037493.855082598,13037493.855082598,0.0,,0,0.0,0.0,0.0,0.0,0.0,1409.8343078446721,992519.9999999999,0.0,False,,2,0,2,8299.77,0.00267841740045327
P0,2026-02-25,13091226.775248837,13091226.775248837,0.0,,0,0.0,0.0,0.0,0.0,0.0,1412.9201662400294,1008671.9999999999,0.0,False,,2,0,2,8426.33,0.004121414802837453
P0,2026-02-26,13108724.103796583,13108724.103796583,0.0,,0,0.0,0.0,0.0,0.0,0.0,1417.3285477448453,1013208.0,0.0,False,,2,0,2,8490.62,0.0013365690510249717
P0,2026-02-27,13141982.952756302,13141982.952756302,0.0,,0,0.0,0.0,0.0,0.0,0.0,1418.8489597197245,1023767.9999999999,0.0,False,,2,0,2,8560.84,0.0025371537837224345
P0,2026-03-02,13106764.464375304,13106764.464375304,0.0,,0,0.0,0.0,0.0,0.0,0.0,1421.5116190024667,1010856.0,0.0,False,,2,0,2,8476.97,-0.0026798458427167438
P0,2026-03-03,12991303.359360376,12991303.359360376,0.0,,0,0.0,0.0,0.0,0.0,0.0,1418.8949850727706,975527.9999999999,0.0,False,,2,0,2,8142.45,-0.008809275952791795
P0,2026-03-04,12962632.85443463,12962632.85443463,0.0,,0,0.0,0.0,0.0,0.0,0.0,1409.4950742534336,967703.9999999999,0.0,False,,2,0,2,8094.52,-0.0022068998107944715
P0,2026-03-05,12978359.904136434,12978359.904136434,0.0,,0,0.0,0.0,0.0,0.0,0.0,1407.0497018051756,975600.0,0.0,False,,2,0,2,8171.12,0.0012132604447270268
P0,2026-03-06,13026087.872449454,13026087.872449454,0.0,,0,0.0,0.0,0.0,0.0,0.0,1407.9683130184194,985415.9999999998,0.0,False,,2,0,2,8248.86,0.0036775038345029376
P0,2026-03-09,13015260.287977153,13015260.287977153,0.0,,0,0.0,0.0,0.0,0.0,0.0,1412.4155277003103,982919.9999999999,0.0,False,,2,0,2,8203.87,-0.0008312230485717498
P0,2026-03-10,13066591.726179052,13066591.726179052,0.0,,0,0.0,0.0,0.0,0.0,0.0,1411.438201899584,997632.0,0.0,False,,2,0,2,8350.09,0.00394394250027541
P0,2026-03-11,13071527.459977051,13071527.459977051,0.0,,0,0.0,0.0,0.0,0.0,0.0,1415.733797999198,997560.0,0.0,False,,2,0,2,8363.53,0.0003777368958510774
P0,2026-03-12,13057663.781200822,13057663.781200822,0.0,,0,0.0,0.0,0.0,0.0,0.0,1416.3212237715975,993264.0000000001,0.0,False,,2,0,2,8335.91,-0.001060601281577589
P0,2026-03-13,13029078.980100341,13029078.980100341,0.0,,0,0.0,0.0,0.0,0.0,0.0,1415.1988995183708,982440.0,0.0,False,,2,0,2,8214.29,-0.002189120625209817
P0,2026-03-16,13020572.095591929,13020572.095591929,0.0,,0,0.0,0.0,0.0,0.0,0.0,1413.1154915886095,982440.0,0.0,False,,2,0,2,8211.35,-0.0006529152614245248
P0,2026-03-17,12955265.61319437,12955265.61319437,0.0,,0,0.0,0.0,0.0,0.0,0.0,1412.117602442612,954119.9999999999,0.0,False,,2,0,2,8019.86,-0.005015638477180895
P0,2026-03-18,12984193.392145066,12984193.392145066,0.0,,0,0.0,0.0,0.0,0.0,0.0,1407.7789506957058,962543.9999999999,0.0,False,,2,0,2,8096.59,0.00223289740360344
P0,2026-03-19,12911043.57626518,12911043.57626518,0.0,,0,0.0,0.0,0.0,0.0,0.0,1410.1841201142631,943608.0,0.0,False,,2,0,2,7909.23,-0.005633758961425928
P0,2026-03-20,12889007.400903352,12889007.400903352,0.0,,0,0.0,0.0,0.0,0.0,0.0,1403.8246381704155,927336.0,0.0,False,,2,0,2,7783.43,-0.0017067694978846193
P0,2026-03-23,12717850.549382344,12717850.549382344,0.0,,0,0.0,0.0,0.0,0.0,0.0,1403.14847899328,883679.9999999999,0.0,False,,2,0,2,7409.11,-0.013279288792169663
P0,2026-03-24,12789167.689537937,12789167.689537937,0.0,,0,0.0,0.0,0.0,0.0,0.0,1388.192155592811,1359467.9999999998,0.0,False,,2,1,3,7600.86,0.005607640998663621
P0,2026-03-25,12872148.435759531,12872148.435759531,0.0,,0,0.0,0.0,0.0,0.0,0.0,1340.7462215952492,1376999.9999999998,0.0,False,,2,1,3,7751.18,0.006488361732052139
P0,2026-03-26,12811456.859362124,12811456.859362124,0.0,,0,0.0,0.0,0.0,0.0,0.0,1348.4236025928506,1360475.9999999998,0.0,False,,2,1,3,7639.38,-0.004714953117601062
P0,2026-03-27,12882520.101943973,12882520.101943973,0.0,,0,0.0,0.0,0.0,0.0,0.0,1343.242581850368,1385675.9999999998,0.0,False,,2,1,3,7746.31,0.005546851022639077
P0,2026-03-30,12891788.724454507,12891788.724454507,0.0,,0,0.0,0.0,0.0,0.0,0.0,1348.6225105337091,1385243.9999999998,0.0,False,,2,1,3,7767.93,0.000719472776847141
P0,2026-03-31,12822218.484884089,12822218.484884089,0.0,,0,0.0,0.0,0.0,0.0,0.0,1349.7604295807007,1363248.0,0.0,False,,2,1,3,7619.85,-0.00539647686270639
P0,2026-04-01,12899402.664678685,12899402.664678685,0.0,,0,0.0,0.0,0.0,0.0,0.0,1344.179794596241,1387224.0,0.0,False,,2,1,3,7764.15,0.006019565170066965
P0,2026-04-02,12810753.085990379,12810753.085990379,0.0,,0,0.0,0.0,0.0,0.0,0.0,1350.4213116925182,1363428.0,0.0,False,,2,1,3,7623.42,-0.006872378589362738
P0,2026-04-03,12791095.899736436,12791095.899736436,0.0,,0,0.0,0.0,0.0,0.0,0.0,1342.813746056925,1351367.9999999998,0.0,False,,2,1,3,7536.6,-0.0015344286258580642
P0,2026-04-07,12822197.82230433,12822197.82230433,0.0,,0,0.0,0.0,0.0,0.0,0.0,1341.9225678946457,1361951.9999999998,0.0,False,,2,1,3,7606.02,0.002431529152129519
P0,2026-04-08,13044342.151700743,13044342.151700743,0.0,,0,0.0,0.0,0.0,0.0,0.0,1344.3293964120273,1430531.9999999998,0.0,False,,2,1,3,7955.77,0.017324980668290024
P0,2026-04-09,13023864.494763305,13023864.494763305,0.0,,0,0.0,0.0,0.0,0.0,0.0,1362.3430625627232,1422180.0,0.0,False,,2,1,3,7921.45,-0.0015698497248300969
P0,2026-04-10,13081865.415441277,13081865.415441277,0.0,,0,0.0,0.0,0.0,0.0,0.0,1360.9206779712792,1435499.9999999998,0.0,False,,2,1,3,7998.23,0.004453433978930832
