variant,date,desired_contract,target_qty,cap_qty,raw_full_qty,protected_lots,cap_binding,selected_strike,selected_settle,atm_strike,atm_settle,gain_points,dte
P100,2025-06-27,MO2508-P-5300,17,333,17,2,False,5300.0,9.6,6300.0,240.4,230.8,48
P100,2025-06-30,MO2508-P-5300,17,390,17,2,False,5300.0,8.2,6400.0,270.4,262.2,45
P100,2025-07-01,MO2508-P-5300,17,363,17,2,False,5300.0,8.8,6400.0,275.0,266.2,44
P100,2025-07-02,MO2508-P-5300,20,390,20,2,False,5300.0,8.2,6300.0,217.2,209.0,43
P100,2025-07-03,MO2508-P-5300,22,432,22,2,False,5300.0,7.4,6300.0,204.4,197.0,42
P100,2025-07-04,MO2508-P-5300,20,380,20,2,False,5300.0,8.4,6300.0,213.8,205.4,41
P100,2025-07-07,MO2508-P-5300,20,372,20,2,False,5300.0,8.6,6300.0,214.6,206.0,38
P100,2025-07-08,MO2508-P-5300,21,551,21,2,False,5300.0,5.8,6400.0,217.2,211.39999999999998,37
P100,2025-07-09,MO2508-P-5300,21,500,21,2,False,5300.0,6.4,6400.0,222.2,215.79999999999998,36
P100,2025-07-10,MO2508-P-5300,22,533,22,2,False,5300.0,6.0,6400.0,209.2,203.2,35
P100,2025-07-11,MO2508-P-5300,22,640,22,2,False,5300.0,5.0,6500.0,221.8,216.8,34
P100,2025-07-14,MO2508-P-5300,22,666,22,2,False,5300.0,4.8,6500.0,225.0,220.2,31
P100,2025-07-15,MO2508-P-5300,29,592,29,2,False,5300.0,5.4,6400.0,165.4,160.0,30
P100,2025-07-16,MO2508-P-5300,23,800,23,2,False,5300.0,4.0,6500.0,214.6,210.6,29
P100,2025-07-17,MO2508-P-5300,35,1066,35,2,False,5300.0,3.0,6500.0,148.2,145.2,28
P100,2025-07-18,MO2508-P-5300,27,1066,27,2,False,5300.0,3.0,6600.0,190.0,187.0,27
P100,2025-07-21,MO2509-P-4000,40,842,40,2,False,4000.0,3.8,6600.0,267.8,264.0,59
P100,2025-07-22,MO2509-P-4000,43,842,43,2,False,4000.0,3.8,6600.0,254.0,250.2,58
P100,2025-07-23,MO2509-P-4000,40,727,40,2,False,4000.0,4.4,6600.0,265.8,261.40000000000003,57
P100,2025-07-24,MO2509-P-4000,43,761,43,2,False,4000.0,4.2,6700.0,261.0,256.8,56
P100,2025-07-25,MO2509-P-4000,40,888,40,2,False,4000.0,3.6,6700.0,274.6,271.0,55
P100,2025-07-28,MO2509-P-4000,42,888,42,2,False,4000.0,3.6,6700.0,264.8,261.2,52
P100,2025-07-29,MO2509-P-4000,39,888,39,2,False,4000.0,3.6,6800.0,295.0,291.4,51
P100,2025-07-30,MO2509-P-4000,44,888,44,2,False,4000.0,3.6,6700.0,252.2,248.6,50
P100,2025-07-31,MO2509-P-4000,38,800,38,2,False,4000.0,4.0,6700.0,288.0,284.0,49
P100,2025-08-01,MO2509-P-4000,41,888,41,2,False,4000.0,3.6,6700.0,269.0,265.4,48
P100,2025-08-04,MO2509-P-4000,54,1000,54,2,False,4000.0,3.2,6700.0,206.8,203.60000000000002,45
P100,2025-08-05,MO2509-P-4000,47,8000,47,2,False,4000.0,0.4,6800.0,242.0,241.6,44
P100,2025-08-06,MO2509-P-4000,47,1333,47,2,False,4000.0,2.4,6900.0,250.4,248.0,43
P100,2025-08-07,MO2509-P-4000,45,1230,45,2,False,4000.0,2.6,6900.0,259.0,256.4,42
P100,2025-08-08,MO2509-P-4000,58,1230,58,2,False,4000.0,2.6,6800.0,199.8,197.20000000000002,41
P100,2025-08-11,MO2509-P-4000,62,3200,62,2,False,4000.0,1.0,6900.0,192.6,191.6,38
P100,2025-08-12,MO2509-P-4000,51,1454,51,2,False,4000.0,2.2,7000.0,238.0,235.8,37
P100,2025-08-13,MO2509-P-4000,52,1454,52,2,False,4000.0,2.2,7100.0,242.4,240.20000000000002,36
P100,2025-08-14,MO2509-P-4000,55,1600,55,2,False,4000.0,2.0,7000.0,218.6,216.6,35
P100,2025-08-15,MO2509-P-4000,63,2285,63,2,False,4000.0,1.4,7100.0,201.8,200.4,34
P100,2025-08-18,MO2509-P-4000,55,2666,55,2,False,4000.0,1.2,7200.0,238.8,237.60000000000002,31
P100,2025-08-19,MO2509-P-4000,59,5333,59,2,False,4000.0,0.6,7200.0,223.0,222.4,30
P100,2025-08-20,MO2510-P-5800,18,363,18,2,False,5800.0,8.8,7300.0,348.0,339.2,57
P100,2025-08-21,MO2510-P-5800,16,313,16,2,False,5800.0,10.2,7300.0,373.8,363.6,56
P100,2025-08-22,MO2510-P-5800,19,313,19,2,False,5800.0,10.2,7400.0,349.2,339.0,55
P100,2025-08-25,MO2510-P-5800,19,347,19,2,False,5800.0,9.2,7500.0,372.6,363.40000000000003,52
P100,2025-08-26,MO2510-P-5800,20,340,20,2,False,5800.0,9.4,7500.0,361.8,352.40000000000003,51
P100,2025-08-27,MO2510-P-5800,21,326,21,2,False,5800.0,9.8,7300.0,312.8,303.0,50
P100,2025-08-28,MO2510-P-5800,21,372,21,2,False,5800.0,8.6,7400.0,328.2,319.59999999999997,49
P100,2025-08-29,MO2510-P-5800,21,296,21,2,False,5800.0,10.8,7400.0,334.2,323.4,48
P100,2025-09-01,MO2510-P-5800,19,320,19,2,False,5800.0,10.0,7500.0,373.0,363.0,45
P100,2025-09-02,MO2510-P-5800,20,231,20,2,False,5800.0,13.8,7300.0,325.6,311.8,44
P100,2025-09-03,MO2510-P-5800,19,235,19,2,False,5800.0,13.6,7200.0,310.8,297.2,43
P100,2025-09-04,MO2510-P-5800,20,205,20,2,False,5800.0,15.6,7000.0,271.6,256.0,42
P100,2025-09-05,MO2510-P-5800,23,390,23,2,False,5800.0,8.2,7200.0,262.2,254.0,41
P100,2025-09-08,MO2510-P-5800,21,400,21,2,False,5800.0,8.0,7300.0,299.2,291.2,38
P100,2025-09-09,MO2510-P-5800,22,390,22,2,False,5800.0,8.2,7200.0,275.2,267.0,37
P100,2025-09-10,MO2510-P-5800,23,432,23,2,False,5800.0,7.4,7200.0,265.8,258.40000000000003,36
P100,2025-09-11,MO2510-P-5800,25,615,25,2,False,5800.0,5.2,7400.0,263.6,258.40000000000003,35
P100,2025-09-12,MO2510-P-5800,27,571,27,2,False,5800.0,5.6,7400.0,250.0,244.4,34
P100,2025-09-15,MO2510-P-5800,26,444,26,2,False,5800.0,7.2,7400.0,262.8,255.60000000000002,31
P100,2025-09-16,MO2510-P-5800,25,533,25,2,False,5800.0,6.0,7500.0,280.0,274.0,30
P100,2025-09-17,MO2510-P-5800,26,571,26,2,False,5800.0,5.6,7600.0,285.2,279.59999999999997,29
P100,2025-09-18,MO2510-P-5800,25,516,25,2,False,5800.0,6.2,7500.0,282.8,276.6,28
P100,2025-09-19,MO2510-P-5800,31,695,31,2,False,5800.0,4.6,7400.0,218.8,214.20000000000002,27
P100,2025-09-22,MO2511-P-6300,13,78,13,2,False,6300.0,41.0,7500.0,414.8,373.8,59
P100,2025-09-23,MO2511-P-6300,13,61,13,2,False,6300.0,52.4,7400.0,406.6,354.20000000000005,58
P100,2025-09-24,MO2511-P-6300,16,84,16,2,False,6300.0,37.8,7500.0,364.2,326.4,57
P100,2025-09-25,MO2511-P-6300,15,102,15,2,False,6300.0,31.2,7500.0,366.6,335.40000000000003,56
P100,2025-09-26,MO2511-P-6300,14,95,14,2,False,6300.0,33.4,7400.0,355.0,321.6,55
P100,2025-09-29,MO2511-P-6300,16,134,16,2,False,6300.0,23.8,7500.0,332.6,308.8,52
P100,2025-09-30,MO2511-P-6300,16,173,16,2,False,6300.0,18.4,7600.0,343.2,324.8,51
P100,2025-10-09,MO2511-P-6300,22,333,22,2,False,6300.0,9.6,7600.0,261.6,252.00000000000003,42
P100,2025-10-10,MO2511-P-6300,20,296,20,2,False,6300.0,10.8,7500.0,260.2,249.39999999999998,41
P100,2025-10-13,MO2511-P-6300,18,222,18,2,False,6300.0,14.4,7500.0,293.2,278.8,38
P100,2025-10-14,MO2511-P-6300,15,134,15,2,False,6300.0,23.8,7400.0,316.2,292.4,37
P100,2025-10-15,MO2511-P-6300,18,307,18,2,False,6300.0,10.4,7500.0,284.0,273.6,36
P100,2025-10-16,MO2511-P-6300,17,250,17,2,False,6300.0,12.8,7400.0,274.2,261.4,35
P100,2025-10-17,MO2511-P-6300,14,132,14,2,False,6300.0,24.2,7200.0,280.0,255.8,34
P100,2025-10-20,MO2511-P-6300,17,197,17,2,False,6300.0,16.2,7200.0,243.4,227.20000000000002,31
P100,2025-10-21,MO2511-P-6300,20,400,20,2,False,6300.0,8.0,7300.0,217.6,209.6,30
P100,2025-10-22,MO2512-P-4900,28,666,28,2,False,4900.0,4.8,7300.0,350.8,346.0,57
P100,2025-10-23,MO2512-P-4900,29,666,29,2,False,4900.0,4.8,7300.0,346.0,341.2,56
P100,2025-10-24,MO2512-P-4900,32,761,32,2,False,4900.0,4.2,7400.0,324.6,320.40000000000003,55
P100,2025-10-27,MO2512-P-4900,30,1000,30,2,False,4900.0,3.2,7500.0,354.4,351.2,52
P100,2025-10-28,MO2512-P-4900,31,1333,31,2,False,4900.0,2.4,7500.0,337.6,335.20000000000005,51
P100,2025-10-29,MO2512-P-4900,32,1066,32,2,False,4900.0,3.0,7600.0,337.0,334.0,50
P100,2025-10-30,MO2512-P-4900,32,1230,32,2,False,4900.0,2.6,7500.0,327.0,324.4,49
P100,2025-10-31,MO2512-P-4900,34,1142,34,2,False,4900.0,2.8,7500.0,314.6,311.8,48
P100,2025-11-03,MO2512-P-4900,37,4000,37,2,False,4900.0,0.8,7500.0,287.0,286.2,45
P100,2025-11-04,MO2512-P-4900,35,4000,35,2,False,4900.0,0.8,7400.0,297.8,297.0,44
P100,2025-11-05,MO2512-P-4900,31,1600,31,2,False,4900.0,2.0,7500.0,336.0,334.0,43
P100,2025-11-06,MO2512-P-4900,33,1454,33,2,False,4900.0,2.2,7600.0,326.2,324.0,42
P100,2025-11-07,MO2512-P-4900,41,1600,41,2,False,4900.0,2.0,7500.0,260.0,258.0,41
P100,2025-11-10,MO2512-P-4900,35,1777,35,2,False,4900.0,1.8,7600.0,307.6,305.8,38
P100,2025-11-11,MO2512-P-4900,41,2000,41,2,False,4900.0,1.6,7500.0,265.0,263.4,37
P100,2025-11-12,MO2512-P-4900,38,1777,38,2,False,4900.0,1.8,7500.0,279.0,277.2,36
P100,2025-11-13,MO2512-P-4900,41,2285,41,2,False,4900.0,1.4,7600.0,268.0,266.6,35
P100,2025-11-14,MO2512-P-4900,42,2666,42,2,False,4900.0,1.2,7500.0,250.4,249.20000000000002,34
P100,2025-11-17,MO2512-P-4900,46,16000,46,2,False,4900.0,0.2,7500.0,228.8,228.60000000000002,31
P100,2025-11-18,MO2512-P-4900,50,2285,50,2,False,4900.0,1.4,7400.0,206.0,204.6,30
P100,2025-11-19,MO2601-P-6400,14,97,14,2,False,6400.0,32.8,7400.0,336.4,303.59999999999997,57
P100,2025-11-20,MO2601-P-6400,15,95,15,2,False,6400.0,33.4,7300.0,286.4,252.99999999999997,56
P100,2025-11-21,MO2601-P-6400,11,49,11,2,False,6400.0,64.8,7100.0,315.0,250.2,55
P100,2025-11-24,MO2601-P-6300,12,80,12,2,False,6300.0,39.6,7200.0,327.4,287.79999999999995,52
P100,2025-11-25,MO2601-P-6300,16,117,16,2,False,6300.0,27.2,7200.0,267.0,239.8,51
P100,2025-11-26,MO2601-P-6300,17,137,17,2,False,6300.0,23.2,7200.0,259.0,235.8,50
P100,2025-11-27,MO2601-P-6300,13,156,13,2,False,6300.0,20.4,7300.0,318.4,298.0,49
P100,2025-11-28,MO2601-P-6300,17,213,17,2,False,6300.0,15.0,7300.0,265.6,250.60000000000002,48
P100,2025-12-01,MO2601-P-6300,16,266,16,2,False,6300.0,12.0,7400.0,296.8,284.8,45
P100,2025-12-02,MO2601-P-6300,17,271,17,2,False,6300.0,11.8,7300.0,262.8,251.0,44
P100,2025-12-03,MO2601-P-6300,18,253,18,2,False,6300.0,12.6,7200.0,230.0,217.4,43
P100,2025-12-04,MO2601-P-6300,19,290,19,2,False,6300.0,11.0,7200.0,214.8,203.8,42
P100,2025-12-05,MO2601-P-6300,22,363,22,2,False,6300.0,8.8,7300.0,205.2,196.39999999999998,41
P100,2025-12-08,MO2601-P-6300,22,470,22,2,False,6300.0,6.8,7400.0,214.4,207.6,38
P100,2025-12-09,MO2601-P-6300,20,470,20,2,False,6300.0,6.8,7400.0,229.2,222.39999999999998,37
P100,2025-12-10,MO2601-P-6300,21,470,21,2,False,6300.0,6.8,7400.0,221.0,214.2,36
P100,2025-12-11,MO2601-P-6300,21,432,21,2,False,6300.0,7.4,7300.0,204.8,197.4,35
P100,2025-12-12,MO2601-P-6300,21,484,21,2,False,6300.0,6.6,7400.0,220.4,213.8,34
P100,2025-12-15,MO2601-P-6300,23,533,23,2,False,6300.0,6.0,7300.0,184.6,178.6,31
P100,2025-12-16,MO2601-P-6300,19,380,19,2,False,6300.0,8.4,7200.0,197.0,188.6,30
P100,2025-12-17,MO2602-P-6300,15,136,15,2,False,6300.0,23.4,7300.0,295.8,272.40000000000003,58
P100,2025-12-18,MO2602-P-6300,15,133,15,2,False,6300.0,24.0,7300.0,300.0,276.0,57
P100,2025-12-19,MO2602-P-6300,18,170,18,2,False,6300.0,18.8,7300.0,255.0,236.2,56
P100,2025-12-22,MO2602-P-6300,17,228,17,2,False,6300.0,14.0,7400.0,277.0,263.0,53
P100,2025-12-23,MO2602-P-6300,17,235,17,2,False,6300.0,13.6,7400.0,275.0,261.4,52
P100,2025-12-24,MO2602-P-6300,19,313,19,2,False,6300.0,10.2,7500.0,268.8,258.6,51
P100,2025-12-25,MO2602-P-6300,19,432,19,2,False,6300.0,7.4,7600.0,283.0,275.6,50
P100,2025-12-26,MO2602-P-6300,22,444,22,2,False,6300.0,7.2,7600.0,255.6,248.4,49
P100,2025-12-29,MO2602-P-6300,20,363,20,2,False,6300.0,8.8,7600.0,275.8,267.0,46
P100,2025-12-30,MO2602-P-6300,20,380,20,2,False,6300.0,8.4,7600.0,273.0,264.6,45
P100,2025-12-31,MO2602-P-6300,20,380,20,2,False,6300.0,8.4,7600.0,278.4,270.0,44
P100,2026-01-05,MO2602-P-6300,21,666,21,2,False,6300.0,4.8,7800.0,284.6,279.8,39
P100,2026-01-06,MO2602-P-6300,22,800,22,2,False,6300.0,4.0,7900.0,295.0,291.0,38
P100,2026-01-07,MO2602-P-6300,25,800,25,2,False,6300.0,4.0,7900.0,269.8,265.8,37
P100,2026-01-08,MO2602-P-6300,24,941,24,2,False,6300.0,3.4,8000.0,294.0,290.6,36
P100,2026-01-09,MO2602-P-6300,30,800,30,2,False,6300.0,4.0,8100.0,253.8,249.8,35
P100,2026-01-12,MO2602-P-6300,25,842,25,2,False,6300.0,3.8,8400.0,339.8,336.0,32
P100,2026-01-13,MO2602-P-6300,30,695,30,2,False,6300.0,4.6,8200.0,266.0,261.4,31
P100,2026-01-14,MO2602-P-6300,25,888,25,2,False,6300.0,3.6,8300.0,321.2,317.59999999999997,30
P100,2026-01-15,MO2602-P-6300,33,2285,33,2,False,6300.0,1.4,8200.0,238.0,236.6,29
P100,2026-01-16,MO2602-P-6300,36,1333,36,2,False,6300.0,2.4,8200.0,220.8,218.4,28
P100,2026-01-19,MO2603-P-4900,37,1600,37,2,False,4900.0,2.0,8300.0,369.8,367.8,59
P100,2026-01-20,MO2603-P-4900,42,1454,42,2,False,4900.0,2.2,8200.0,321.0,318.8,58
P100,2026-01-21,MO2603-P-4900,50,1600,50,2,False,4900.0,2.0,8200.0,274.4,272.4,57
P100,2026-01-22,MO2603-P-4900,47,1600,47,2,False,4900.0,2.0,8300.0,295.2,293.2,56
P100,2026-01-23,MO2603-P-4900,44,1600,44,2,False,4900.0,2.0,8500.0,327.0,325.0,55
P100,2026-01-26,MO2603-P-4900,38,1600,38,2,False,4900.0,2.0,8400.0,376.6,374.6,52
P100,2026-01-27,MO2603-P-4900,41,1777,41,2,False,4900.0,1.8,8400.0,343.2,341.4,51
P100,2026-01-28,MO2603-P-4900,42,2000,42,2,False,4900.0,1.6,8400.0,337.6,336.0,50
P100,2026-01-29,MO2603-P-4900,48,2285,48,2,False,4900.0,1.4,8300.0,289.6,288.20000000000005,49
P100,2026-01-30,MO2603-P-4900,42,1777,42,2,False,4900.0,1.8,8300.0,327.0,325.2,48
P100,2026-02-02,MO2603-P-4900,30,842,30,2,False,4900.0,3.8,8000.0,417.2,413.4,45
P100,2026-02-03,MO2603-P-4900,44,3200,44,2,False,4900.0,1.0,8200.0,308.0,307.0,44
P100,2026-02-04,MO2603-P-4900,46,1777,46,2,False,4900.0,1.8,8200.0,292.8,291.0,43
P100,2026-02-05,MO2603-P-4900,43,1230,43,2,False,4900.0,2.6,8100.0,301.8,299.2,42
P100,2026-02-06,MO2603-P-4900,40,800,40,2,False,4900.0,4.0,8100.0,325.4,321.4,41
P100,2026-02-09,MO2603-P-4900,55,1000,55,2,False,4900.0,3.2,8200.0,248.0,244.8,38
P100,2026-02-10,MO2603-P-4900,48,1454,48,2,False,4900.0,2.2,8300.0,284.8,282.6,37
P100,2026-02-11,MO2603-P-4900,57,1454,57,2,False,4900.0,2.2,8200.0,236.8,234.60000000000002,36
P100,2026-02-12,MO2603-P-4900,59,1600,59,2,False,4900.0,2.0,8300.0,234.2,232.2,35
P100,2026-02-13,MO2603-P-4900,50,1333,50,2,False,4900.0,2.4,8200.0,267.4,265.0,34
P100,2026-02-24,MO2604-P-7100,17,108,17,2,False,7100.0,29.6,8300.0,326.2,296.59999999999997,51
P100,2026-02-25,MO2604-P-7100,20,149,20,2,False,7100.0,21.4,8400.0,297.8,276.40000000000003,50
P100,2026-02-26,MO2604-P-7100,19,183,19,2,False,7100.0,17.4,8500.0,326.0,308.6,49
P100,2026-02-27,MO2604-P-7100,19,213,19,2,False,7100.0,15.0,8600.0,334.4,319.4,48
P100,2026-03-02,MO2604-P-7100,19,177,19,2,False,7100.0,18.0,8500.0,322.4,304.4,45
P100,2026-03-03,MO2604-P-7100,17,87,17,2,False,7100.0,36.4,8100.0,288.2,251.79999999999998,44
P100,2026-03-04,MO2604-P-7100,15,70,15,2,False,7100.0,45.2,8100.0,325.8,280.6,43
P100,2026-03-05,MO2604-P-7100,16,86,16,2,False,7100.0,36.8,8200.0,308.8,272.0,42
P100,2026-03-06,MO2604-P-7100,20,99,20,2,False,7100.0,32.2,8200.0,267.6,235.40000000000003,41
P100,2026-03-09,MO2604-P-7100,18,71,18,2,False,7100.0,44.6,8200.0,294.0,249.4,38
P100,2026-03-10,MO2604-P-7100,19,115,19,2,False,7100.0,27.6,8400.0,305.2,277.59999999999997,37
P100,2026-03-11,MO2604-P-7100,18,105,18,2,False,7100.0,30.2,8400.0,318.0,287.8,36
P100,2026-03-12,MO2604-P-7100,19,111,19,2,False,7100.0,28.6,8300.0,295.4,266.79999999999995,35
P100,2026-03-13,MO2604-P-7100,18,90,18,2,False,7100.0,35.2,8200.0,286.6,251.40000000000003,34
P100,2026-03-16,MO2604-P-7100,19,122,19,2,False,7100.0,26.2,8200.0,272.4,246.2,31
P100,2026-03-17,MO2604-P-7100,17,97,17,2,False,7100.0,32.8,8000.0,255.0,222.2,30
P100,2026-03-18,MO2605-P-7200,13,39,13,2,False,7200.0,82.0,8100.0,363.8,281.8,57
P100,2026-03-19,MO2605-P-7200,12,27,12,2,False,7200.0,114.8,7900.0,360.8,246.0,56
P100,2026-03-20,MO2605-P-7100,11,27,11,2,False,7100.0,115.6,7800.0,365.0,249.4,55
P100,2026-03-23,MO2605-P-7000,11,11,11,2,False,7000.0,273.6,7400.0,432.0,158.39999999999998,52
P100,2026-03-24,MO2605-P-6600,21,67,21,3,False,6600.0,71.0,7600.0,369.8,298.8,51
P100,2026-03-25,MO2605-P-6600,21,94,21,3,False,6600.0,51.0,7800.0,386.6,335.6,50
P100,2026-03-26,MO2605-P-6600,23,69,23,3,False,6600.0,68.8,7600.0,343.2,274.4,49
P100,2026-03-27,MO2605-P-6600,26,86,26,3,False,6600.0,55.6,7700.0,325.0,269.4,48
P100,2026-03-30,MO2605-P-6600,22,83,22,3,False,6600.0,57.6,7800.0,382.6,325.0,45
P100,2026-03-31,MO2605-P-6600,23,73,23,3,False,6600.0,65.6,7600.0,337.0,271.4,44
P100,2026-04-01,MO2605-P-6600,23,125,23,3,False,6600.0,38.4,7800.0,347.4,309.0,43
P100,2026-04-02,MO2605-P-6600,23,83,23,3,False,6600.0,57.8,7600.0,329.8,272.0,42
P100,2026-04-03,MO2605-P-6600,24,69,24,3,False,6600.0,69.4,7500.0,311.0,241.6,41
P100,2026-04-07,MO2605-P-6600,25,87,25,3,False,6600.0,55.0,7600.0,303.0,248.0,37
P100,2026-04-08,MO2605-P-6600,29,285,29,3,False,6600.0,16.8,8000.0,301.2,284.4,36
P100,2026-04-09,MO2605-P-6600,33,272,33,3,False,6600.0,17.6,7900.0,265.0,247.4,35
P100,2026-04-10,MO2605-P-6600,34,285,34,3,False,6600.0,16.8,8000.0,268.0,251.2,34
P100,2026-04-13,MO2605-P-6600,36,255,36,3,False,6600.0,18.8,8000.0,260.4,241.59999999999997,31
P100,2026-04-14,MO2605-P-6600,40,342,40,3,False,6600.0,14.0,8100.0,250.8,236.8,30
P100,2026-04-15,MO2605-P-6600,38,380,38,3,False,6600.0,12.6,8100.0,250.6,238.0,29
P100,2026-04-16,MO2605-P-6600,45,685,45,3,False,6600.0,7.0,8200.0,225.2,218.2,28
P100,2026-04-17,MO2605-P-6600,48,705,48,3,False,6600.0,6.8,8300.0,222.8,216.0,27
P100,2026-04-20,MO2606-P-5200,45,705,45,3,False,5200.0,6.8,8400.0,431.2,424.4,59
P100,2026-04-21,MO2606-P-5200,46,827,46,3,False,5200.0,5.8,8400.0,425.6,419.8,58
P100,2026-04-22,MO2606-P-5200,50,1043,50,3,False,5200.0,4.6,8500.0,401.8,397.2,57
P100,2026-04-23,MO2606-P-5200,49,1090,49,3,False,5200.0,4.4,8400.0,398.8,394.40000000000003,56
P100,2026-04-24,MO2606-P-5200,52,1090,52,3,False,5200.0,4.4,8300.0,368.6,364.20000000000005,55
P100,2026-04-27,MO2606-P-5200,56,1333,56,3,False,5200.0,3.6,8300.0,341.6,338.0,52
P100,2026-04-28,MO2606-P-5200,57,1333,57,3,False,5200.0,3.6,8200.0,324.8,321.2,51
P100,2026-04-29,MO2606-P-5200,63,1500,63,3,False,5200.0,3.2,8300.0,303.2,300.0,50
P100,2026-04-30,MO2606-P-5200,58,1714,58,3,False,5200.0,2.8,8400.0,336.4,333.59999999999997,49
P100,2026-05-06,MO2606-P-5200,64,2000,64,3,False,5200.0,2.4,8600.0,323.6,321.20000000000005,43
P100,2026-05-07,MO2606-P-5200,46,1333,46,2,False,5200.0,2.4,8700.0,312.0,309.6,42
P100,2026-05-08,MO2606-P-5200,46,1333,46,2,False,5200.0,2.4,8700.0,311.8,309.40000000000003,41
P100,2026-05-11,MO2606-P-5200,40,1333,40,2,False,5200.0,2.4,8900.0,378.0,375.6,38
P100,2026-05-12,MO2606-P-5200,44,1142,44,2,False,5200.0,2.8,8800.0,338.2,335.4,37
P100,2026-05-13,MO2606-P-5200,41,1777,41,2,False,5200.0,1.8,9000.0,369.0,367.2,36
P100,2026-05-14,MO2606-P-5200,46,1600,46,2,False,5200.0,2.0,8800.0,318.0,316.0,35
P100,2026-05-15,MO2606-P-5200,45,1777,45,2,False,5200.0,1.8,8700.0,314.6,312.8,34
P100,2026-05-18,MO2606-P-5200,51,1777,51,2,False,5200.0,1.8,8700.0,280.8,279.0,31
P100,2026-05-19,MO2606-P-5200,52,2000,52,2,False,5200.0,1.6,8800.0,282.6,281.0,30
P100,2026-05-20,MO2607-P-7400,15,67,15,2,False,7400.0,47.2,8800.0,432.6,385.40000000000003,58
P100,2026-05-21,MO2607-P-7400,14,47,14,2,False,7400.0,67.8,8500.0,403.0,335.2,57
P100,2026-05-22,MO2607-P-7400,14,66,14,2,False,7400.0,48.4,8700.0,424.0,375.6,56
P100,2026-05-25,MO2607-P-7400,15,82,15,2,False,7400.0,38.8,8800.0,434.8,396.0,53
P100,2026-05-26,MO2607-P-7400,14,74,14,2,False,7400.0,42.8,8700.0,431.0,388.2,52
P100,2026-05-27,MO2607-P-7400,14,53,14,2,False,7400.0,59.4,8500.0,405.8,346.40000000000003,51
P100,2026-05-28,MO2607-P-7400,15,70,15,2,False,7400.0,45.4,8600.0,389.4,344.0,50
P100,2026-05-29,MO2607-P-7400,13,51,13,2,False,7400.0,61.8,8400.0,396.8,335.0,49
P100,2026-06-01,MO2607-P-7400,14,52,14,2,False,7400.0,60.8,8300.0,349.2,288.4,46
P100,2026-06-02,MO2607-P-7400,13,55,13,2,False,7400.0,58.0,8400.0,386.0,328.0,45
P100,2026-06-03,MO2607-P-7400,14,62,14,2,False,7400.0,50.8,8400.0,355.8,305.0,44
P100,2026-06-04,MO2607-P-7400,14,62,14,2,False,7400.0,50.8,8400.0,356.2,305.4,43
P100,2026-06-05,MO2607-P-7400,14,54,14,2,False,7400.0,59.2,8300.0,342.8,283.6,42
P100,2026-06-08,MO2607-P-7400,12,32,12,2,False,7400.0,98.4,8100.0,345.4,246.99999999999997,39
P100,2026-06-09,MO2607-P-7200,15,76,15,2,False,7200.0,42.0,8300.0,353.0,311.0,37
P100,2026-06-10,MO2607-P-7200,14,65,14,2,False,7200.0,48.8,8200.0,335.8,287.0,36
P100,2026-06-11,MO2607-P-7200,13,63,13,2,False,7200.0,50.6,8200.0,349.8,299.2,35
P100,2026-06-12,MO2607-P-7200,16,93,16,2,False,7200.0,34.4,8200.0,296.8,262.40000000000003,34
P100,2026-06-15,MO2607-P-7200,18,207,18,2,False,7200.0,15.4,8500.0,315.0,299.6,31
P100,2026-06-16,MO2607-P-7200,20,216,20,2,False,7200.0,14.8,8600.0,308.8,294.0,30
P100,2026-06-17,MO2607-P-7200,20,271,20,2,False,7200.0,11.8,8700.0,320.0,308.2,29
P100,2026-06-18,MO2607-P-7200,21,355,21,2,False,7200.0,9.0,8800.0,320.0,311.0,28
P100,2026-06-22,MO2608-P-7200,14,90,14,2,False,7200.0,35.2,8900.0,520.4,485.2,59
P100,2026-06-23,MO2608-P-7200,14,73,14,2,False,7200.0,43.4,8700.0,480.6,437.20000000000005,58
P100,2026-06-24,MO2608-P-7200,15,87,15,2,False,7200.0,36.6,8800.0,487.2,450.59999999999997,57
P100,2026-06-25,MO2608-P-7200,16,97,16,2,False,7200.0,32.8,8800.0,451.2,418.4,56
P100,2026-06-26,MO2608-P-7200,14,74,14,2,False,7200.0,43.0,8600.0,444.2,401.2,55
P100,2026-06-29,MO2608-P-7200,14,75,14,2,False,7200.0,42.6,8600.0,446.2,403.59999999999997,52
P100,2026-06-30,MO2608-P-7200,16,111,16,2,False,7200.0,28.6,8800.0,438.6,410.0,51
P100,2026-07-01,MO2608-P-7200,15,135,15,2,False,7200.0,23.6,8900.0,481.0,457.4,50
P100,2026-07-02,MO2608-P-7200,16,107,16,2,False,7200.0,29.8,8600.0,396.6,366.8,49
P100,2026-07-03,MO2608-P-7200,17,113,17,2,False,7200.0,28.2,8600.0,373.6,345.40000000000003,48
P100,2026-07-06,MO2608-P-7200,15,117,15,2,False,7200.0,27.2,8500.0,387.0,359.8,45
P100,2026-07-07,MO2608-P-7200,15,94,15,2,False,7200.0,33.8,8300.0,344.0,310.2,44
P100,2026-07-08,MO2608-P-7200,14,71,14,2,False,7200.0,45.0,8100.0,318.4,273.4,43
P100,2026-07-09,MO2608-P-7200,15,105,15,2,False,7200.0,30.4,8300.0,336.2,305.8,42
P100,2026-07-10,MO2608-P-7200,14,90,14,2,False,7200.0,35.2,8200.0,325.2,290.0,41
