date,spot_close,active_contract_after_close,im_close_after_actions,base_lots,grid_lots,total_lots,futures_pnl,futures_cost,futures_net_flow,p0_interest,p0_nav,margin_reserve_end,buffer_shortfall,grid_anchor,frozen_grid_anchor,pending_grid_entries,pending_grid_exits,rolled,roll_from,roll_to
2026-03-30,7767.93,IM2604,7695.8,2,1,3,7919.999999999891,0.0,7919.999999999891,1348.62251053371,12891788.724454515,1385243.9999999998,0.0,8560.84,8560.84,0,0,False,,
2026-03-31,7619.85,IM2604,7573.6,2,1,3,-70919.99999999988,0.0,-70919.99999999988,1349.7604295807016,12822218.484884096,1363248.0,0.0,8560.84,8560.84,0,0,False,,
2026-04-01,7764.15,IM2604,7706.8,2,1,3,75839.99999999978,0.0,75839.99999999978,1344.179794596242,12899402.664678693,1387224.0,0.0,8560.84,8560.84,0,0,False,,
2026-04-02,7623.42,IM2604,7574.6,2,1,3,-90000.0,0.0,-90000.0,1350.421311692519,12810753.085990386,1363428.0,0.0,8560.84,8560.84,0,0,False,,
2026-04-03,7536.6,IM2604,7507.6,2,1,3,-21000.0,0.0,-21000.0,1342.813746056926,12791095.899736444,1351367.9999999998,0.0,8560.84,8560.84,0,0,False,,
2026-04-07,7606.02,IM2604,7566.4,2,1,3,29760.00000000022,0.0,29760.00000000022,1341.9225678946466,12822197.822304338,1361951.9999999998,0.0,8560.84,8560.84,0,0,False,,
2026-04-08,7955.77,IM2604,7947.4,2,1,3,220800.0,0.0,220800.0,1344.3293964120282,13044342.15170075,1430531.9999999998,0.0,8560.84,8560.84,0,0,False,,
2026-04-09,7921.45,IM2604,7901.0,2,1,3,-21840.000000000327,0.0,-21840.000000000327,1362.343062562724,13023864.494763313,1422180.0,0.0,8560.84,8560.84,0,0,False,,
2026-04-10,7998.23,IM2604,7975.0,2,1,3,56640.00000000033,0.0,56640.00000000033,1360.9206779712802,13081865.415441284,1435499.9999999998,0.0,8560.84,8560.84,0,0,False,,
2026-04-13,8025.57,IM2604,7992.2,2,1,3,2039.9999999997817,0.0,2039.9999999997817,1366.1619159043487,13085271.577357188,1438596.0,0.0,8560.84,8560.84,0,0,False,,
2026-04-14,8144.76,IM2605,8037.0,2,1,3,71400.0,969.0120000000001,70430.988,1366.1982990489741,13157068.763656234,1446659.9999999998,0.0,8560.84,8560.84,0,0,True,IM2604,IM2605
2026-04-15,8106.16,IM2605,8019.2,2,1,3,-5400.0,0.0,-5400.0,1373.6744384963552,13153042.438094731,1443455.9999999998,0.0,8560.84,8560.84,0,0,False,,
2026-04-16,8232.98,IM2605,8172.6,2,1,3,81839.99999999978,0.0,81839.99999999978,1373.5779766540097,13236256.016071385,1471067.9999999998,0.0,8560.84,8560.84,0,0,False,,
2026-04-17,8307.44,IM2605,8251.0,2,1,3,47760.00000000022,0.0,47760.00000000022,1380.100248245727,13285396.11631963,1485180.0,0.0,8560.84,8560.84,0,0,False,,
2026-04-20,8357.81,IM2605,8277.0,2,1,3,23639.99999999978,0.0,23639.99999999978,1384.2091744934116,13310420.325494124,1489859.9999999998,0.0,8560.84,8560.84,0,0,False,,
2026-04-21,8351.16,IM2605,8280.2,2,1,3,-3360.0000000002183,0.0,-3360.0000000002183,1386.5956257846044,13308446.921119908,1490436.0,0.0,8560.84,8560.84,0,0,False,,
2026-04-22,8481.24,IM2605,8438.8,2,1,3,82200.0,0.0,82200.0,1386.2965711834431,13392033.217691092,1518983.9999999995,0.0,8560.84,8560.84,0,0,False,,
2026-04-23,8362.74,IM2605,8331.8,2,1,3,-56279.99999999956,0.0,-56279.99999999956,1392.7527677743649,13337145.970458867,1499723.9999999998,0.0,8560.84,8560.84,0,0,False,,
2026-04-24,8304.14,IM2605,8268.0,2,1,3,-13920.000000000437,0.0,-13920.000000000437,1388.5735593603267,13324614.544018228,1488239.9999999998,0.0,8560.84,8560.84,0,0,False,,
2026-04-27,8338.73,IM2605,8301.8,2,1,3,4080.000000000655,0.0,4080.000000000655,1388.4506923488714,13330082.994710576,1494323.9999999998,0.0,8560.84,8560.84,0,0,False,,
2026-04-28,8226.69,IM2605,8203.0,2,1,3,-66120.00000000044,0.0,-66120.00000000044,1388.3784861290355,13265351.373196704,1476539.9999999998,0.0,8560.84,8560.84,0,0,False,,
2026-04-29,8343.07,IM2605,8332.4,2,1,3,87360.00000000022,0.0,87360.00000000022,1382.8713557697645,13354094.244552474,1499831.9999999998,0.0,8560.84,8560.84,0,0,False,,
2026-04-30,8381.95,IM2605,8369.4,2,1,3,13200.0,0.0,13200.0,1390.548986053497,13368684.793538528,1506491.9999999998,0.0,8560.84,8560.84,0,0,False,,
2026-05-06,8574.56,IM2605,8543.6,2,1,3,116039.99999999978,0.0,116039.99999999978,1391.479268902307,13486116.27280743,1537848.0,0.0,8560.84,8560.84,0,1,False,,
2026-05-07,8714.51,IM2605,8706.0,2,0,2,88920.00000000007,174.12,88745.88000000008,1401.5762422906296,13576263.729049722,1044719.9999999999,0.0,8714.51,,0,0,False,,
2026-05-08,8741.15,IM2605,8721.4,2,0,2,8559.999999999854,0.0,8559.999999999854,1469.9966194963329,13586293.725669218,1046567.9999999999,0.0,8741.15,,0,0,False,,
2026-05-11,8866.78,IM2605,8820.2,2,0,2,45600.0,0.0,45600.0,1470.956398086381,13633364.682067305,1058424.0,0.0,8866.78,,0,0,False,,
2026-05-12,8821.89,IM2606,8701.8,2,0,2,-15839.999999999418,700.0,-16539.999999999418,1475.0872432543945,13618299.76931056,1044215.9999999998,0.0,8866.78,,0,0,True,IM2605,IM2606
2026-05-13,8955.45,IM2606,8870.6,2,0,2,62000.0,0.0,62000.0,1474.9867242055964,13681774.756034765,1064472.0,0.0,8955.45,,0,0,False,,
2026-05-14,8778.71,IM2606,8689.8,2,0,2,-45200.0,0.0,-45200.0,1480.0564718565074,13638054.812506622,1042775.9999999999,0.0,8955.45,,0,0,False,,
2026-05-15,8682.65,IM2606,8582.6,2,0,2,-72239.99999999942,0.0,-72239.99999999942,1477.4729814873758,13567292.285488108,1029912.0000000001,0.0,8955.45,,0,0,False,,
2026-05-18,8720.21,IM2606,8632.6,2,0,2,12400.0,0.0,12400.0,1470.6812692425601,13581162.966757352,1035912.0000000001,0.0,8955.45,,0,0,False,,
2026-05-19,8808.64,IM2606,8718.6,2,0,2,39279.99999999956,0.0,39279.99999999956,1471.6045293858494,13621914.571286738,1046232.0,0.0,8955.45,,0,0,False,,
2026-05-20,8808.91,IM2606,8705.0,2,0,2,-4000.0,0.0,-4000.0,1475.1742696150877,13619389.745556353,1044600.0,0.0,8955.45,,0,0,False,,
2026-05-21,8510.5,IM2606,8438.2,2,0,2,-70079.99999999956,0.0,-70079.99999999956,1475.0695378411067,13550784.815094193,1012584.0,0.0,8955.45,,0,0,False,,
2026-05-22,8692.67,IM2606,8589.8,2,0,2,40719.99999999971,0.0,40719.99999999971,1470.777520412665,13592975.592614606,1030775.9999999999,0.0,8955.45,,0,0,False,,
2026-05-25,8799.31,IM2606,8661.4,2,0,2,25519.99999999971,0.0,25519.99999999971,1473.5926661432961,13619969.18528075,1039367.9999999999,0.0,8955.45,,0,0,False,,
2026-05-26,8687.25,IM2606,8596.0,2,0,2,-50319.99999999971,0.0,-50319.99999999971,1475.7512413035035,13571124.936522054,1031519.9999999999,0.0,8955.45,,0,0,False,,
2026-05-27,8546.51,IM2606,8441.2,2,0,2,-46640.000000000146,0.0,-46640.000000000146,1470.9422290708276,13525955.878751125,1012944.0,0.0,8955.45,,0,0,False,,
2026-05-28,8637.74,IM2606,8524.4,2,0,2,44159.999999999854,0.0,44159.999999999854,1467.8227646320836,13571583.701515757,1022927.9999999999,0.0,8955.45,,0,0,False,,
2026-05-29,8408.74,IM2606,8344.8,2,0,2,-89439.99999999942,0.0,-89439.99999999942,1472.0039174176318,13483615.705433175,1001375.9999999999,0.0,8955.45,,0,0,False,,
2026-06-01,8345.13,IM2606,8305.8,2,0,2,-480.00000000029104,0.0,-480.00000000029104,1464.2130744191306,13484599.918507595,996695.9999999999,0.0,8955.45,,0,0,False,,
2026-06-02,8384.78,IM2606,8324.6,2,0,2,8400.0,0.0,8400.0,1464.8775076487098,13494464.796015244,998952.0,0.0,8955.45,,0,0,False,,
2026-06-03,8432.68,IM2606,8368.4,2,0,2,8959.999999999854,0.0,8959.999999999854,1465.7700572384683,13504890.566072483,1004208.0,0.0,8955.45,,0,0,False,,
2026-06-04,8420.09,IM2606,8354.8,2,0,2,-3519.999999999709,0.0,-3519.999999999709,1466.3764904658526,13502836.942562949,1002575.9999999999,0.0,8955.45,,0,0,False,,
2026-06-05,8340.96,IM2606,8291.8,2,0,2,-20800.0,0.0,-20800.0,1466.3270324623445,13483503.26959541,995015.9999999998,0.0,8955.45,,0,0,False,,
2026-06-08,8081.26,IM2606,8072.8,2,0,2,-100880.00000000029,0.0,-100880.00000000029,1464.9459368977798,13384088.215532308,968736.0,0.0,8955.45,,0,0,False,,
2026-06-09,8318.7,IM2606,8233.4,2,0,2,76320.00000000044,0.0,76320.00000000044,1456.3669234446947,13461864.582455752,988008.0,0.0,8955.45,,0,0,False,,
2026-06-10,8198.72,IM2606,8162.2,2,0,2,-36080.00000000029,0.0,-36080.00000000029,1463.229702960348,13427247.812158713,979464.0,0.0,8955.45,,0,0,False,,
2026-06-11,8159.45,IM2606,8126.4,2,0,2,-20879.999999999927,0.0,-20879.999999999927,1460.1712701745528,13407827.983428888,975167.9999999999,0.0,8955.45,,0,0,False,,
2026-06-12,8202.8,IM2606,8196.8,2,0,2,38800.0,0.0,38800.0,1458.3971888971482,13448086.380617784,983615.9999999998,0.0,8955.45,,0,0,False,,
2026-06-15,8521.23,IM2606,8475.2,2,0,2,104639.99999999978,0.0,104639.99999999978,1462.1286666259548,13554188.50928441,1017024.0,0.0,8955.45,,0,0,False,,
2026-06-16,8646.4,IM2606,8602.4,2,0,2,62480.00000000029,0.0,62480.00000000029,1470.6559578925092,13618139.165242303,1032287.9999999999,0.0,8955.45,,0,0,False,,
2026-06-17,8704.47,IM2606,8695.0,2,0,2,20479.999999999563,0.0,20479.999999999563,1476.3670834505501,13640095.532325754,1043400.0,0.0,8955.45,,0,0,False,,
2026-06-18,8771.02,IM2606,8766.0,2,0,2,39600.0,0.0,39600.0,1477.6391679836229,13681173.171493737,1051920.0,0.0,8955.45,,0,0,False,,
2026-06-22,8865.68,IM2607,8706.2,2,0,2,5760.000000000582,699.2160000000001,5060.784000000582,1481.4582999717093,13687715.413793711,1044744.0,0.0,8955.45,,0,0,True,IM2606,IM2607
2026-06-23,8680.04,IM2607,8598.8,2,0,2,-54000.0,0.0,-54000.0,1483.0675007407772,13635198.481294451,1031856.0,0.0,8955.45,,0,0,False,,
2026-06-24,8793.49,IM2607,8667.6,2,0,2,42079.99999999956,0.0,42079.99999999956,1478.4188797833192,13678756.900174234,1040112.0000000001,0.0,8955.45,,0,0,False,,
2026-06-25,8825.92,IM2607,8725.8,2,0,2,15840.000000000146,0.0,15840.000000000146,1482.5599846252571,13696079.460158858,1047095.9999999999,0.0,8955.45,,0,0,False,,
2026-06-26,8601.41,IM2607,8532.6,2,0,2,-70480.00000000029,0.0,-70480.00000000029,1483.7727361071538,13627083.232894966,1023912.0000000001,0.0,8955.45,,0,0,False,,
2026-06-29,8597.89,IM2607,8514.2,2,0,2,-20319.99999999971,0.0,-20319.99999999971,1478.3987917100715,13608241.631686676,1021704.0000000001,0.0,8955.45,,0,0,False,,
2026-06-30,8809.79,IM2607,8705.2,2,0,2,80240.00000000015,0.0,80240.00000000015,1476.4476085138979,13689958.07929519,1044624.0,0.0,8955.45,,0,0,False,,
2026-07-01,8876.63,IM2607,8727.6,2,0,2,17840.000000000146,0.0,17840.000000000146,1483.344650178649,13709281.42394537,1047312.0000000001,0.0,8955.45,,0,0,False,,
2026-07-02,8625.33,IM2607,8570.0,2,0,2,-56480.00000000029,0.0,-56480.00000000029,1485.2960378870312,13654286.719983255,1028400.0,0.0,8955.45,,0,0,False,,
2026-07-03,8620.79,IM2607,8567.2,2,0,2,880.000000000291,0.0,880.000000000291,1481.0634027070862,13656647.783385962,1028064.0000000001,0.0,8955.45,,0,0,False,,
2026-07-06,8472.6,IM2607,8458.0,2,0,2,-58800.0,0.0,-58800.0,1481.3797782606707,13599329.163164223,1014960.0,0.0,8955.45,,0,0,False,,
2026-07-07,8301.8,IM2607,8296.6,2,0,2,-66640.00000000015,0.0,-66640.00000000015,1476.1932391028809,13534165.356403325,995592.0,0.0,8955.45,,0,0,False,,
2026-07-08,8117.86,IM2607,8131.2,2,0,2,-51920.00000000007,0.0,-51920.00000000007,1470.8212208917828,13483716.177624216,975743.9999999999,0.0,8955.45,,0,0,False,,
2026-07-09,8300.08,IM2607,8282.6,2,0,2,36560.00000000022,0.0,36560.00000000022,1467.2315889732815,13521743.409213189,993912.0000000001,0.0,8955.45,,0,0,False,,
2026-07-10,8198.31,IM2607,8186.2,2,0,2,4400.0,0.0,4400.0,1469.5611505925665,13527612.97036378,982343.9999999999,0.0,8955.45,,0,0,False,,
2026-07-13,7787.85,IM2607,7819.0,2,0,2,-173920.00000000044,0.0,-173920.00000000044,1471.6066412757461,13355164.577005057,938279.9999999999,0.0,8955.45,8955.45,1,0,False,,
2026-07-14,7925.12,IM2608,7854.4,2,1,3,38160.00000000022,787.856,37372.14400000022,1456.546675136385,13393993.267680194,1413791.9999999998,0.0,8955.45,8955.45,0,0,True,IM2607,IM2608
2026-07-15,7817.83,IM2608,7780.4,2,1,3,-54959.99999999967,0.0,-54959.99999999967,1405.3221011830612,13340438.589781377,1400471.9999999998,0.0,8955.45,8955.45,0,0,False,,
2026-07-16,7631.76,IM2608,7599.6,2,1,3,-92400.0,0.0,-92400.0,1400.602424040597,13249439.192205418,1367928.0,0.0,8955.45,8955.45,0,0,False,,
2026-07-17,7168.0,IM2608,7118.8,2,1,3,-246840.00000000035,0.0,-246840.00000000035,1393.7453888112677,13003992.93759423,1281383.9999999998,0.0,8955.45,8955.45,0,0,False,,
2026-07-20,6965.38,IM2608,6910.0,2,1,3,-216359.99999999965,0.0,-216359.99999999965,1375.105564208708,12789008.043158438,1243799.9999999998,0.0,8955.45,8955.45,0,0,False,,
2026-07-21,7259.86,IM2608,7220.0,2,1,3,215400.0,0.0,215400.0,1354.2957804538369,13005762.338938892,1299599.9999999998,0.0,8955.45,8955.45,0,0,False,,
2026-07-22,7158.76,IM2608,7091.2,2,1,3,-59640.00000000033,0.0,-59640.00000000033,1373.1763171064924,12947495.515255999,1276415.9999999998,0.0,8955.45,8955.45,0,0,False,,
2026-07-23,7195.5,IM2608,7136.4,2,1,3,20760.00000000022,0.0,20760.00000000022,1369.06097159669,12969624.576227596,1284551.9999999998,0.0,8955.45,8955.45,0,0,False,,
2026-07-24,6995.69,IM2608,6944.4,2,1,3,-97200.0,0.0,-97200.0,1370.70240961657,12873795.278637212,1249991.9999999998,0.0,8955.45,8955.45,0,0,False,,
2026-07-27,7228.78,IM2608,7207.8,2,1,3,118439.99999999978,0.0,118439.99999999978,1363.51529346519,12993598.793930678,1297404.0,0.0,8955.45,8955.45,0,0,False,,
2026-07-28,7026.28,IM2608,7001.4,2,1,3,-112079.99999999956,0.0,-112079.99999999956,1372.007087059217,12882890.801017737,1260251.9999999998,0.0,8955.45,8955.45,0,0,False,,
2026-07-29,7095.19,IM2608,7090.2,2,1,3,54839.99999999978,0.0,54839.99999999978,1363.3786959157485,12939094.179713653,1276235.9999999998,0.0,8955.45,8955.45,0,0,False,,
2026-07-30,6900.66,IM2608,6885.2,2,1,3,-89760.00000000022,0.0,-89760.00000000022,1368.0965784048938,12850702.276292058,1239335.9999999998,0.0,8955.45,8955.45,1,0,False,,
2026-07-31,7075.51,IM2608,7043.4,2,2,4,96480.00000000012,140.868,96339.13200000011,1362.0563869011357,12948403.464678958,1690416.0,0.0,8955.45,8955.45,0,0,False,,
2026-08-03,7079.78,IM2608,7067.8,2,2,4,-1199.999999999818,0.0,-1199.999999999818,1320.603739908515,12948524.068418866,1696272.0,0.0,8955.45,8955.45,0,0,False,,
2026-08-04,7279.19,IM2608,7256.0,2,2,4,158880.0000000003,0.0,158880.0000000003,1319.930956626894,13108723.999375492,1741439.9999999998,0.0,8955.45,8955.45,0,0,False,,
2026-08-05,7493.05,IM2608,7479.2,2,2,4,157119.9999999997,0.0,157119.9999999997,1333.424629337654,13267177.42400483,1795007.9999999998,0.0,8955.45,8955.45,0,0,False,,
2026-08-06,7530.43,IM2608,7508.6,2,2,4,20959.999999999854,0.0,20959.999999999854,1345.7280791737787,13289483.152084004,1802064.0,0.0,8955.45,8955.45,0,0,False,,
2026-08-07,7679.53,IM2608,7655.6,2,2,4,110080.00000000029,0.0,110080.00000000029,1347.5169289124312,13400910.669012917,1837343.9999999998,0.0,8955.45,8955.45,0,0,False,,
2026-08-10,7733.9,IM2608,7682.8,2,2,4,41119.99999999971,0.0,41119.99999999971,1356.4493154474644,13443387.118328365,1843872.0,0.0,8955.45,8955.45,0,0,False,,
2026-08-11,7698.05,IM2608,7684.4,2,2,4,7840.0000000001455,0.0,7840.0000000001455,1360.6662020587557,13452587.784530424,1844255.9999999998,0.0,8955.45,8955.45,0,0,False,,
2026-08-12,7793.72,IM2608,7754.4,2,2,4,51840.000000000146,0.0,51840.000000000146,1361.700429747896,13505789.484960172,1861055.9999999998,0.0,8955.45,8955.45,0,0,False,,
2026-08-13,7715.89,IM2608,7709.4,2,2,4,-14880.000000000291,0.0,-14880.000000000291,1365.9704843981945,13492275.45544457,1850255.9999999998,0.0,8955.45,8955.45,0,0,False,,
2026-08-14,7769.82,IM2608,7730.8,2,2,4,2720.0000000004366,0.0,2720.0000000004366,1365.6521186565583,13496361.107563227,1855391.9999999998,0.0,8955.45,8955.45,0,0,False,,
